GAME_DATE,HOME_TEAM_ID,HOME_TEAM_NAME,_2pointer_PCT_HOME,_3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,_2pointer_PCT_AWAY,_3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
2008-12-17,1610612754,Pacers,0.443,0.353,0.931,19.0,57.0,1610612744,Warriors,0.45,0.429,0.783,20.0,49.0,1
2008-12-17,1610612755,76ers,0.462,0.5,0.63,16.0,45.0,1610612749,Bucks,0.432,0.133,0.786,17.0,41.0,1
2008-12-17,1610612761,Raptors,0.429,0.364,0.769,17.0,37.0,1610612742,Mavericks,0.5,0.391,0.9,21.0,47.0,0
2008-12-17,1610612765,Pistons,0.479,0.25,0.714,21.0,41.0,1610612764,Wizards,0.333,0.308,0.667,13.0,43.0,1
2008-12-17,1610612751,Nets,0.412,0.182,0.818,19.0,36.0,1610612762,Jazz,0.449,0.444,0.829,22.0,53.0,0
2008-12-17,1610612750,Timberwolves,0.408,0.071,0.733,11.0,36.0,1610612739,Cavaliers,0.533,0.235,0.643,16.0,44.0,0
2008-12-17,1610612741,Bulls,0.451,0.412,0.788,23.0,39.0,1610612746,Clippers,0.427,0.222,0.767,24.0,55.0,1
2008-12-17,1610612740,Pelicans,0.432,0.412,0.813,17.0,48.0,1610612759,Spurs,0.388,0.346,0.8,17.0,39.0,1
2008-12-16,1610612766,Hornets,0.444,0.462,0.744,22.0,43.0,1610612741,Bulls,0.451,0.333,0.737,27.0,46.0,1
2008-12-16,1610612763,Grizzlies,0.478,0.25,0.737,12.0,37.0,1610612740,Pelicans,0.419,0.5,0.763,15.0,31.0,0
2008-12-16,1610612760,Thunder,0.456,0.222,0.583,25.0,45.0,1610612746,Clippers,0.459,0.316,0.778,19.0,43.0,0
2008-12-16,1610612745,Rockets,0.553,0.458,0.765,26.0,38.0,1610612743,Nuggets,0.451,0.455,0.706,20.0,35.0,1
2008-12-16,1610612757,Trail Blazers,0.414,0.267,0.868,22.0,59.0,1610612758,Kings,0.316,0.417,0.828,15.0,38.0,1
2008-12-16,1610612747,Lakers,0.474,0.261,0.8,30.0,49.0,1610612752,Knicks,0.457,0.419,0.964,28.0,38.0,1
2008-12-15,1610612737,Hawks,0.455,0.15,0.588,24.0,47.0,1610612766,Hornets,0.388,0.313,0.75,21.0,33.0,1
2008-12-15,1610612761,Raptors,0.4,0.429,0.786,19.0,38.0,1610612751,Nets,0.381,0.381,0.786,17.0,54.0,0
2008-12-15,1610612764,Wizards,0.42,0.304,0.742,21.0,41.0,1610612754,Pacers,0.474,0.235,0.786,25.0,55.0,0
2008-12-15,1610612738,Celtics,0.493,0.5,0.756,20.0,50.0,1610612762,Jazz,0.459,0.231,0.69,23.0,30.0,1
2008-12-15,1610612748,Heat,0.443,0.4,0.684,19.0,35.0,1610612749,Bucks,0.45,0.421,0.857,21.0,45.0,0
2008-12-15,1610612742,Mavericks,0.349,0.333,0.833,20.0,48.0,1610612743,Nuggets,0.462,0.526,0.762,22.0,45.0,0
2008-12-15,1610612756,Suns,0.448,0.409,0.727,20.0,52.0,1610612752,Knicks,0.412,0.135,0.783,20.0,49.0,1
2008-12-15,1610612758,Kings,0.506,0.435,0.759,26.0,36.0,1610612750,Timberwolves,0.419,0.353,0.735,13.0,46.0,1
2008-12-15,1610612744,Warriors,0.418,0.278,0.739,19.0,48.0,1610612753,Magic,0.479,0.5,0.692,26.0,51.0,0
2008-12-14,1610612761,Raptors,0.403,0.333,0.875,24.0,35.0,1610612740,Pelicans,0.48,0.375,0.938,25.0,38.0,0
2008-12-14,1610612763,Grizzlies,0.466,0.615,0.839,19.0,38.0,1610612748,Heat,0.364,0.308,0.778,16.0,47.0,1
2008-12-14,1610612759,Spurs,0.512,0.391,0.72,28.0,37.0,1610612760,Thunder,0.518,0.353,0.833,19.0,37.0,1
2008-12-14,1610612747,Lakers,0.447,0.333,0.895,26.0,46.0,1610612750,Timberwolves,0.361,0.381,0.75,23.0,53.0,1
2008-12-13,1610612737,Hawks,0.476,0.286,0.795,18.0,40.0,1610612739,Cavaliers,0.415,0.227,0.826,21.0,34.0,1
2008-12-13,1610612766,Hornets,0.412,0.154,0.818,17.0,49.0,1610612765,Pistons,0.453,0.474,0.591,23.0,35.0,0
2008-12-13,1610612755,76ers,0.514,0.167,0.743,24.0,46.0,1610612764,Wizards,0.41,0.304,0.667,21.0,37.0,1
2008-12-13,1610612741,Bulls,0.467,0.4,0.955,22.0,49.0,1610612751,Nets,0.387,0.261,0.929,12.0,43.0,1
2008-12-13,1610612742,Mavericks,0.506,0.35,0.7,24.0,38.0,1610612760,Thunder,0.46,0.25,0.941,16.0,48.0,1
2008-12-13,1610612749,Bucks,0.512,0.4,0.9,25.0,44.0,1610612754,Pacers,0.446,0.353,0.821,19.0,35.0,1
2008-12-13,1610612743,Nuggets,0.532,0.346,0.609,36.0,54.0,1610612744,Warriors,0.412,0.389,0.75,22.0,40.0,1
2008-12-13,1610612762,Jazz,0.429,0.444,0.69,25.0,46.0,1610612753,Magic,0.48,0.519,0.739,18.0,33.0,0
2008-12-13,1610612758,Kings,0.367,0.13,0.789,18.0,48.0,1610612752,Knicks,0.494,0.481,0.714,20.0,52.0,0
2008-12-13,1610612746,Clippers,0.47,0.2,0.667,18.0,49.0,1610612745,Rockets,0.356,0.238,0.789,22.0,44.0,1
2008-12-12,1610612739,Cavaliers,0.41,0.333,0.75,19.0,39.0,1610612755,76ers,0.435,0.083,0.688,16.0,40.0,1
2008-12-12,1610612748,Heat,0.386,0.227,0.4,10.0,37.0,1610612737,Hawks,0.378,0.304,0.75,18.0,53.0,0
2008-12-12,1610612751,Nets,0.313,0.261,0.808,18.0,50.0,1610612761,Raptors,0.438,0.381,0.935,21.0,37.0,0
2008-12-12,1610612738,Celtics,0.471,0.375,0.629,14.0,48.0,1610612740,Pelicans,0.354,0.143,0.727,17.0,42.0,1
2008-12-12,1610612765,Pistons,0.558,0.538,0.778,30.0,28.0,1610612754,Pacers,0.565,0.429,0.897,27.0,38.0,1
2008-12-12,1610612763,Grizzlies,0.471,0.313,0.75,17.0,40.0,1610612741,Bulls,0.444,0.417,0.824,19.0,42.0,1
2008-12-12,1610612750,Timberwolves,0.409,0.333,0.667,16.0,44.0,1610612759,Spurs,0.468,0.444,0.727,23.0,47.0,0
2008-12-12,1610612756,Suns,0.506,0.526,0.789,21.0,44.0,1610612753,Magic,0.453,0.433,0.955,20.0,39.0,1
2008-12-12,1610612757,Trail Blazers,0.422,0.3,0.769,28.0,50.0,1610612746,Clippers,0.47,0.471,0.857,23.0,50.0,0
2008-12-12,1610612744,Warriors,0.402,0.182,0.72,23.0,50.0,1610612745,Rockets,0.466,0.412,0.938,26.0,52.0,0
2008-12-12,1610612747,Lakers,0.5,0.467,0.6,23.0,46.0,1610612758,Kings,0.468,0.316,0.719,24.0,39.0,1
2008-12-11,1610612764,Wizards,0.431,0.222,0.815,16.0,26.0,1610612738,Celtics,0.557,0.533,0.788,31.0,41.0,0
2008-12-11,1610612742,Mavericks,0.45,0.4,0.938,25.0,38.0,1610612766,Hornets,0.487,0.2,0.632,19.0,44.0,1
2008-12-11,1610612762,Jazz,0.486,0.3,0.8,23.0,38.0,1610612757,Trail Blazers,0.442,0.222,0.737,13.0,43.0,1
2008-12-10,1610612761,Raptors,0.494,0.375,0.882,24.0,47.0,1610612754,Pacers,0.347,0.28,0.882,23.0,52.0,1
2008-12-10,1610612751,Nets,0.537,0.407,0.588,19.0,34.0,1610612752,Knicks,0.506,0.346,0.914,21.0,38.0,0
2008-12-10,1610612740,Pelicans,0.488,0.6,0.867,29.0,48.0,1610612766,Hornets,0.415,0.5,0.714,16.0,38.0,1
2008-12-10,1610612760,Thunder,0.514,0.571,0.8,26.0,37.0,1610612763,Grizzlies,0.481,0.5,0.788,19.0,36.0,0
2008-12-10,1610612755,76ers,0.423,0.1,0.813,15.0,41.0,1610612739,Cavaliers,0.46,0.278,0.889,20.0,46.0,0
2008-12-10,1610612759,Spurs,0.443,0.5,0.682,18.0,52.0,1610612737,Hawks,0.468,0.316,0.786,19.0,27.0,1
2008-12-10,1610612743,Nuggets,0.481,0.348,0.75,19.0,37.0,1610612750,Timberwolves,0.443,0.25,0.958,21.0,43.0,1
2008-12-10,1610612744,Warriors,0.489,0.3,0.818,27.0,46.0,1610612749,Bucks,0.43,0.429,0.762,17.0,45.0,1
2008-12-10,1610612747,Lakers,0.488,0.333,0.771,30.0,43.0,1610612756,Suns,0.506,0.313,0.667,29.0,40.0,1
2008-12-09,1610612739,Cavaliers,0.494,0.364,0.87,29.0,45.0,1610612761,Raptors,0.451,0.353,0.75,18.0,33.0,1
2008-12-09,1610612764,Wizards,0.494,0.286,0.871,24.0,39.0,1610612765,Pistons,0.514,0.467,0.929,24.0,34.0,1
2008-12-09,1610612750,Timberwolves,0.402,0.188,0.628,15.0,43.0,1610612762,Jazz,0.464,0.333,0.838,23.0,40.0,0
2008-12-09,1610612741,Bulls,0.472,0.263,0.762,24.0,49.0,1610612752,Knicks,0.421,0.214,0.875,22.0,49.0,1
2008-12-09,1610612742,Mavericks,0.516,0.375,0.75,28.0,48.0,1610612759,Spurs,0.49,0.4,0.862,28.0,42.0,0
2008-12-09,1610612745,Rockets,0.432,0.353,0.727,20.0,57.0,1610612737,Hawks,0.391,0.381,0.727,16.0,40.0,1
2008-12-09,1610612756,Suns,0.587,0.571,0.763,23.0,41.0,1610612749,Bucks,0.468,0.429,0.667,18.0,38.0,1
2008-12-09,1610612757,Trail Blazers,0.519,0.263,0.821,24.0,44.0,1610612753,Magic,0.506,0.519,0.708,26.0,29.0,0
2008-12-09,1610612758,Kings,0.494,0.4,0.739,22.0,45.0,1610612747,Lakers,0.402,0.375,0.846,22.0,43.0,1
2008-12-08,1610612748,Heat,0.427,0.4,0.732,12.0,46.0,1610612766,Hornets,0.436,0.5,0.692,22.0,37.0,1
2008-12-08,1610612763,Grizzlies,0.513,0.438,0.75,16.0,37.0,1610612745,Rockets,0.486,0.429,0.72,16.0,33.0,1
2008-12-08,1610612760,Thunder,0.427,0.348,0.6,26.0,48.0,1610612744,Warriors,0.506,0.308,0.788,17.0,47.0,0
2008-12-08,1610612746,Clippers,0.385,0.333,0.692,19.0,51.0,1610612753,Magic,0.44,0.385,0.633,21.0,43.0,0
2008-12-07,1610612752,Knicks,0.467,0.5,0.786,21.0,51.0,1610612765,Pistons,0.438,0.125,0.706,19.0,36.0,1
2008-12-07,1610612761,Raptors,0.494,0.471,1.0,26.0,31.0,1610612757,Trail Blazers,0.439,0.5,0.824,19.0,48.0,0
2008-12-07,1610612754,Pacers,0.506,0.261,0.844,23.0,39.0,1610612738,Celtics,0.5,0.52,0.758,25.0,44.0,0
2008-12-07,1610612747,Lakers,0.486,0.357,0.78,23.0,49.0,1610612749,Bucks,0.38,0.25,0.692,24.0,42.0,1
2008-12-06,1610612766,Hornets,0.362,0.214,0.75,17.0,34.0,1610612739,Cavaliers,0.464,0.563,0.778,16.0,39.0,0
2008-12-06,1610612748,Heat,0.482,0.417,0.643,23.0,50.0,1610612760,Thunder,0.432,0.385,0.8,20.0,39.0,1
2008-12-06,1610612755,76ers,0.364,0.286,0.759,15.0,41.0,1610612751,Nets,0.493,0.423,0.75,22.0,40.0,0
2008-12-06,1610612750,Timberwolves,0.39,0.3,0.618,20.0,38.0,1610612746,Clippers,0.469,0.5,0.833,22.0,54.0,0
2008-12-06,1610612740,Pelicans,0.521,0.55,0.95,21.0,41.0,1610612763,Grizzlies,0.452,0.214,0.667,20.0,32.0,1
2008-12-06,1610612741,Bulls,0.524,0.55,0.667,31.0,33.0,1610612764,Wizards,0.542,0.4,0.769,29.0,38.0,1
2008-12-06,1610612742,Mavericks,0.476,0.188,0.81,19.0,48.0,1610612737,Hawks,0.453,0.364,0.759,15.0,39.0,1
2008-12-06,1610612759,Spurs,0.553,0.462,0.708,35.0,50.0,1610612744,Warriors,0.373,0.3,0.793,11.0,43.0,1
2008-12-06,1610612756,Suns,0.45,0.238,0.725,20.0,54.0,1610612762,Jazz,0.453,0.333,0.655,27.0,37.0,1
2008-12-06,1610612758,Kings,0.293,0.188,0.828,12.0,53.0,1610612743,Nuggets,0.525,0.417,0.784,17.0,45.0,0
2008-12-05,1610612753,Magic,0.452,0.481,0.563,21.0,45.0,1610612760,Thunder,0.434,0.333,0.667,20.0,46.0,1
2008-12-05,1610612764,Wizards,0.453,0.4,0.8,24.0,47.0,1610612747,Lakers,0.5,0.5,0.71,25.0,38.0,0
2008-12-05,1610612737,Hawks,0.487,0.192,0.714,23.0,40.0,1610612752,Knicks,0.438,0.324,1.0,22.0,39.0,1
2008-12-05,1610612739,Cavaliers,0.514,0.318,0.737,28.0,43.0,1610612754,Pacers,0.403,0.333,0.733,18.0,35.0,1
2008-12-05,1610612751,Nets,0.527,0.5,0.808,22.0,39.0,1610612750,Timberwolves,0.426,0.167,0.828,17.0,33.0,1
2008-12-05,1610612738,Celtics,0.466,0.231,0.759,22.0,43.0,1610612757,Trail Blazers,0.426,0.182,0.75,11.0,31.0,1
2008-12-05,1610612765,Pistons,0.48,0.167,0.81,18.0,38.0,1610612755,76ers,0.459,0.273,0.862,19.0,40.0,0
2008-12-05,1610612763,Grizzlies,0.494,0.538,0.667,18.0,40.0,1610612746,Clippers,0.457,0.294,0.667,18.0,25.0,1
2008-12-05,1610612745,Rockets,0.488,0.619,0.9,23.0,44.0,1610612744,Warriors,0.542,0.368,0.652,17.0,33.0,1
2008-12-05,1610612749,Bucks,0.479,0.353,0.833,20.0,41.0,1610612766,Hornets,0.514,0.526,0.7,23.0,27.0,1
2008-12-05,1610612762,Jazz,0.516,0.385,0.688,31.0,52.0,1610612761,Raptors,0.439,0.235,0.846,23.0,38.0,1
2008-12-04,1610612742,Mavericks,0.511,0.412,0.75,25.0,48.0,1610612756,Suns,0.444,0.375,0.826,22.0,35.0,1
2008-12-04,1610612743,Nuggets,0.443,0.5,0.609,19.0,33.0,1610612759,Spurs,0.5,0.346,0.944,27.0,47.0,0
2008-12-03,1610612737,Hawks,0.563,0.417,0.789,33.0,33.0,1610612763,Grizzlies,0.455,0.364,0.875,18.0,30.0,1
2008-12-03,1610612766,Hornets,0.474,0.308,0.818,21.0,35.0,1610612760,Thunder,0.545,0.636,0.643,24.0,28.0,1
2008-12-03,1610612739,Cavaliers,0.506,0.286,0.867,21.0,48.0,1610612752,Knicks,0.386,0.294,0.8,16.0,39.0,1
2008-12-03,1610612753,Magic,0.569,0.476,0.667,18.0,31.0,1610612750,Timberwolves,0.414,0.222,0.789,15.0,42.0,1
2008-12-03,1610612755,76ers,0.488,0.333,0.65,21.0,37.0,1610612747,Lakers,0.581,0.462,0.815,24.0,41.0,0
2008-12-03,1610612764,Wizards,0.507,0.333,0.765,21.0,34.0,1610612757,Trail Blazers,0.481,0.429,0.783,22.0,38.0,0
2008-12-03,1610612738,Celtics,0.5,0.364,0.813,27.0,54.0,1610612754,Pacers,0.44,0.318,0.692,24.0,31.0,1
2008-12-03,1610612749,Bucks,0.47,0.25,0.762,27.0,43.0,1610612741,Bulls,0.432,0.5,0.8,19.0,40.0,1
2008-12-03,1610612740,Pelicans,0.452,0.421,0.857,20.0,46.0,1610612756,Suns,0.474,0.368,0.769,20.0,30.0,1
2008-12-03,1610612745,Rockets,0.408,0.435,0.795,22.0,47.0,1610612746,Clippers,0.44,0.294,0.688,20.0,47.0,1
2008-12-03,1610612762,Jazz,0.397,0.267,0.844,20.0,38.0,1610612748,Heat,0.444,0.267,0.81,20.0,45.0,0
2008-12-02,1610612754,Pacers,0.455,0.364,0.952,27.0,50.0,1610612747,Lakers,0.513,0.316,0.733,18.0,41.0,1
2008-12-02,1610612751,Nets,0.403,0.35,0.76,14.0,41.0,1610612764,Wizards,0.518,0.542,0.636,33.0,40.0,0
2008-12-02,1610612752,Knicks,0.41,0.323,0.885,20.0,36.0,1610612757,Trail Blazers,0.444,0.423,0.867,21.0,54.0,0
2008-12-02,1610612741,Bulls,0.402,0.182,0.871,13.0,45.0,1610612755,76ers,0.396,0.182,0.781,15.0,51.0,0
2008-12-02,1610612742,Mavericks,0.448,0.348,0.737,21.0,44.0,1610612746,Clippers,0.494,0.286,0.8,21.0,42.0,1
2008-12-02,1610612759,Spurs,0.394,0.25,0.789,17.0,41.0,1610612765,Pistons,0.5,0.545,0.6,21.0,37.0,0
2008-12-02,1610612743,Nuggets,0.598,0.542,0.724,37.0,46.0,1610612761,Raptors,0.366,0.294,0.87,21.0,39.0,1
2008-12-02,1610612758,Kings,0.405,0.294,0.714,17.0,35.0,1610612762,Jazz,0.514,0.231,0.828,24.0,45.0,0
2008-12-01,1610612766,Hornets,0.463,0.538,0.731,28.0,38.0,1610612750,Timberwolves,0.4,0.44,0.76,17.0,39.0,1
2008-12-01,1610612738,Celtics,0.541,0.462,0.875,20.0,43.0,1610612753,Magic,0.42,0.192,0.6,14.0,40.0,1
2008-12-01,1610612744,Warriors,0.464,0.286,0.904,24.0,36.0,1610612748,Heat,0.475,0.32,0.903,30.0,51.0,0
2008-11-30,1610612765,Pistons,0.435,0.25,0.815,20.0,29.0,1610612757,Trail Blazers,0.522,0.412,0.739,23.0,35.0,0
2008-11-30,1610612755,76ers,0.434,0.385,0.789,29.0,39.0,1610612741,Bulls,0.521,0.533,0.792,26.0,42.0,0
2008-11-30,1610612743,Nuggets,0.481,0.478,0.792,28.0,42.0,1610612745,Rockets,0.408,0.5,0.846,22.0,38.0,1
2008-11-30,1610612756,Suns,0.548,0.524,0.75,19.0,38.0,1610612751,Nets,0.5,0.364,0.906,17.0,29.0,0
2008-11-30,1610612747,Lakers,0.511,0.222,0.875,34.0,54.0,1610612761,Raptors,0.386,0.44,0.769,23.0,36.0,1
2008-11-29,1610612766,Hornets,0.478,0.385,0.682,18.0,36.0,1610612738,Celtics,0.438,0.143,0.793,17.0,33.0,0
2008-11-29,1610612753,Magic,0.507,0.462,0.733,19.0,41.0,1610612754,Pacers,0.43,0.286,0.667,22.0,48.0,1
2008-11-29,1610612764,Wizards,0.425,0.353,0.774,22.0,42.0,1610612737,Hawks,0.5,0.44,0.85,24.0,40.0,0
2008-11-29,1610612752,Knicks,0.514,0.481,0.81,35.0,59.0,1610612744,Warriors,0.455,0.35,0.813,21.0,48.0,1
2008-11-29,1610612763,Grizzlies,0.577,0.455,0.667,18.0,36.0,1610612760,Thunder,0.521,0.273,0.842,19.0,30.0,0
2008-11-29,1610612750,Timberwolves,0.456,0.261,0.9,20.0,41.0,1610612743,Nuggets,0.463,0.333,0.788,23.0,42.0,0
2008-11-29,1610612745,Rockets,0.481,0.3,0.792,22.0,34.0,1610612759,Spurs,0.377,0.294,0.778,18.0,39.0,1
2008-11-29,1610612749,Bucks,0.392,0.375,0.913,19.0,38.0,1610612739,Cavaliers,0.415,0.227,0.737,22.0,53.0,0
2008-11-29,1610612762,Jazz,0.434,0.333,0.72,21.0,40.0,1610612751,Nets,0.519,0.389,0.643,15.0,43.0,0
2008-11-29,1610612758,Kings,0.348,0.0,0.875,17.0,53.0,1610612742,Mavericks,0.434,0.412,0.846,20.0,46.0,0
2008-11-29,1610612746,Clippers,0.427,0.308,0.657,22.0,45.0,1610612748,Heat,0.453,0.37,0.727,26.0,37.0,1
2008-11-28,1610612761,Raptors,0.46,0.267,0.9,26.0,41.0,1610612737,Hawks,0.422,0.308,0.909,23.0,44.0,1
2008-11-28,1610612738,Celtics,0.513,0.429,0.818,30.0,39.0,1610612755,76ers,0.416,0.222,0.571,15.0,44.0,1
2008-11-28,1610612739,Cavaliers,0.467,0.36,0.739,22.0,52.0,1610612744,Warriors,0.398,0.25,0.818,13.0,42.0,1
2008-11-28,1610612765,Pistons,0.48,0.5,0.692,22.0,41.0,1610612749,Bucks,0.405,0.267,0.781,17.0,47.0,1
2008-11-28,1610612754,Pacers,0.417,0.393,0.773,24.0,55.0,1610612766,Hornets,0.407,0.429,0.78,17.0,50.0,0
2008-11-28,1610612760,Thunder,0.5,0.438,0.667,23.0,33.0,1610612750,Timberwolves,0.468,0.571,0.767,22.0,43.0,0
2008-11-28,1610612756,Suns,0.487,0.364,0.545,20.0,43.0,1610612748,Heat,0.494,0.412,0.818,22.0,38.0,0
2008-11-28,1610612759,Spurs,0.566,0.563,0.667,31.0,37.0,1610612763,Grizzlies,0.545,0.364,0.833,14.0,31.0,1
2008-11-28,1610612762,Jazz,0.53,0.588,0.647,30.0,45.0,1610612758,Kings,0.488,0.313,0.75,26.0,37.0,1
2008-11-28,1610612757,Trail Blazers,0.536,0.348,0.76,25.0,38.0,1610612740,Pelicans,0.443,0.5,0.8,15.0,32.0,1
2008-11-28,1610612747,Lakers,0.49,0.3,0.933,23.0,45.0,1610612742,Mavericks,0.512,0.448,0.889,32.0,36.0,1
2008-11-27,1610612764,Wizards,0.422,0.176,0.773,22.0,46.0,1610612753,Magic,0.469,0.316,0.767,26.0,49.0,0
2008-11-27,1610612743,Nuggets,0.507,0.412,0.818,24.0,35.0,1610612740,Pelicans,0.452,0.522,0.931,20.0,35.0,0
2008-11-26,1610612737,Hawks,0.5,0.417,0.786,21.0,32.0,1610612749,Bucks,0.487,0.167,0.727,22.0,35.0,1
2008-11-26,1610612739,Cavaliers,0.608,0.385,0.688,27.0,46.0,1610612760,Thunder,0.354,0.222,0.71,17.0,28.0,1
2008-11-26,1610612761,Raptors,0.5,0.375,0.882,22.0,37.0,1610612766,Hornets,0.43,0.188,0.714,21.0,39.0,1
2008-11-26,1610612738,Celtics,0.471,0.357,0.889,21.0,47.0,1610612744,Warriors,0.494,0.368,0.788,21.0,34.0,1
2008-11-26,1610612755,76ers,0.444,0.231,0.792,25.0,39.0,1610612753,Magic,0.471,0.346,0.767,18.0,39.0,0
2008-11-26,1610612765,Pistons,0.516,0.357,0.611,28.0,47.0,1610612752,Knicks,0.388,0.323,0.909,19.0,43.0,1
2008-11-26,1610612750,Timberwolves,0.424,0.368,0.607,24.0,49.0,1610612756,Suns,0.536,0.286,0.8,17.0,36.0,0
2008-11-26,1610612745,Rockets,0.348,0.25,0.857,19.0,57.0,1610612754,Pacers,0.417,0.368,0.875,20.0,44.0,0
2008-11-26,1610612759,Spurs,0.447,0.333,0.706,17.0,47.0,1610612741,Bulls,0.457,0.357,0.75,19.0,38.0,1
2008-11-26,1610612762,Jazz,0.537,0.357,0.857,31.0,44.0,1610612763,Grizzlies,0.532,0.25,0.536,15.0,30.0,1
2008-11-26,1610612757,Trail Blazers,0.494,0.423,0.85,31.0,55.0,1610612748,Heat,0.345,0.105,0.8,14.0,28.0,1
2008-11-26,1610612758,Kings,0.429,0.375,0.692,22.0,49.0,1610612751,Nets,0.452,0.429,0.742,19.0,40.0,0
2008-11-26,1610612746,Clippers,0.481,0.316,0.724,22.0,35.0,1610612743,Nuggets,0.452,0.25,0.837,24.0,40.0,0
2008-11-25,1610612764,Wizards,0.505,0.4,0.706,27.0,54.0,1610612744,Warriors,0.459,0.3,0.696,26.0,40.0,1
2008-11-25,1610612752,Knicks,0.414,0.351,0.8,21.0,43.0,1610612739,Cavaliers,0.527,0.303,0.65,22.0,48.0,0
2008-11-25,1610612760,Thunder,0.419,0.5,0.875,28.0,40.0,1610612756,Suns,0.534,0.429,0.75,21.0,34.0,0
2008-11-25,1610612742,Mavericks,0.482,0.263,0.786,23.0,43.0,1610612754,Pacers,0.467,0.3,0.824,22.0,48.0,1
2008-11-25,1610612747,Lakers,0.506,0.381,0.649,24.0,51.0,1610612751,Nets,0.345,0.208,0.848,22.0,45.0,1
2008-11-24,1610612766,Hornets,0.548,0.571,0.739,21.0,39.0,1610612755,76ers,0.395,0.188,0.739,12.0,35.0,1
2008-11-24,1610612753,Magic,0.477,0.364,0.704,18.0,40.0,1610612749,Bucks,0.46,0.308,0.81,20.0,40.0,1
2008-11-24,1610612748,Heat,0.429,0.375,0.63,19.0,35.0,1610612745,Rockets,0.456,0.526,0.893,21.0,51.0,0
2008-11-24,1610612763,Grizzlies,0.39,0.231,0.75,10.0,39.0,1610612759,Spurs,0.472,0.417,0.762,20.0,40.0,0
2008-11-24,1610612762,Jazz,0.512,0.231,0.733,30.0,38.0,1610612741,Bulls,0.512,0.455,0.933,18.0,37.0,0
2008-11-24,1610612757,Trail Blazers,0.405,0.4,0.708,20.0,48.0,1610612758,Kings,0.465,0.529,0.75,22.0,32.0,1
2008-11-24,1610612746,Clippers,0.384,0.316,0.682,20.0,37.0,1610612740,Pelicans,0.494,0.357,0.875,22.0,48.0,0
2008-11-23,1610612761,Raptors,0.443,0.467,0.919,19.0,31.0,1610612738,Celtics,0.616,0.588,0.6,21.0,38.0,0
2008-11-23,1610612755,76ers,0.398,0.4,0.75,22.0,54.0,1610612744,Warriors,0.436,0.333,0.538,20.0,38.0,1
2008-11-23,1610612765,Pistons,0.37,0.357,0.682,22.0,36.0,1610612750,Timberwolves,0.53,0.636,0.786,32.0,45.0,0
2008-11-23,1610612743,Nuggets,0.541,0.267,0.714,31.0,41.0,1610612741,Bulls,0.416,0.32,0.864,18.0,39.0,1
2008-11-23,1610612747,Lakers,0.517,0.571,0.714,28.0,46.0,1610612758,Kings,0.534,0.2,0.769,29.0,36.0,1
2008-11-22,1610612766,Hornets,0.372,0.176,0.591,13.0,44.0,1610612749,Bucks,0.368,0.333,0.774,13.0,50.0,0
2008-11-22,1610612753,Magic,0.407,0.259,0.846,19.0,38.0,1610612745,Rockets,0.482,0.389,0.722,23.0,42.0,0
2008-11-22,1610612739,Cavaliers,0.506,0.333,0.913,20.0,41.0,1610612737,Hawks,0.444,0.538,0.708,18.0,37.0,1
2008-11-22,1610612748,Heat,0.519,0.5,0.786,19.0,36.0,1610612754,Pacers,0.463,0.391,0.739,24.0,41.0,1
2008-11-22,1610612751,Nets,0.507,0.579,0.641,21.0,45.0,1610612746,Clippers,0.468,0.238,0.818,23.0,31.0,1
2008-11-22,1610612752,Knicks,0.478,0.444,0.833,25.0,43.0,1610612764,Wizards,0.463,0.3,0.885,19.0,48.0,1
2008-11-22,1610612763,Grizzlies,0.467,0.286,0.833,16.0,34.0,1610612762,Jazz,0.547,0.538,0.7,29.0,31.0,0
2008-11-22,1610612740,Pelicans,0.541,0.353,0.958,24.0,35.0,1610612760,Thunder,0.528,0.417,0.696,21.0,29.0,1
2008-11-22,1610612756,Suns,0.533,0.444,0.667,24.0,44.0,1610612757,Trail Blazers,0.389,0.324,0.611,17.0,36.0,1
2008-11-21,1610612754,Pacers,0.384,0.438,0.75,22.0,53.0,1610612753,Magic,0.43,0.387,0.778,14.0,47.0,0
2008-11-21,1610612755,76ers,0.425,0.286,0.704,22.0,41.0,1610612746,Clippers,0.442,0.4,0.727,17.0,47.0,1
2008-11-21,1610612761,Raptors,0.483,0.478,0.842,31.0,44.0,1610612751,Nets,0.515,0.28,0.762,25.0,45.0,0
2008-11-21,1610612764,Wizards,0.427,0.2,0.818,20.0,35.0,1610612745,Rockets,0.479,0.37,0.697,22.0,44.0,0
2008-11-21,1610612737,Hawks,0.446,0.455,0.769,21.0,41.0,1610612766,Hornets,0.423,0.438,0.667,17.0,35.0,1
2008-11-21,1610612750,Timberwolves,0.313,0.2,0.852,14.0,41.0,1610612738,Celtics,0.493,0.308,0.708,20.0,45.0,0
2008-11-21,1610612742,Mavericks,0.4,0.444,0.885,19.0,51.0,1610612763,Grizzlies,0.373,0.2,0.75,11.0,43.0,1
2008-11-21,1610612749,Bucks,0.442,0.286,0.727,24.0,60.0,1610612752,Knicks,0.344,0.233,0.783,19.0,46.0,1
