,HOME_TEAM_ID,HOME_TEAM_NAME,2pointer_PCT_HOME,3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,2pointer_PCT_AWAY,3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
12993,1610612742,Mavericks,0.5,0.625,0.862,17.0,33.0,1610612746,Clippers,0.472,0.222,1.0,23.0,34.0,1
12994,1610612743,Nuggets,0.449,0.3,0.7959999999999999,20.0,49.0,1610612747,Lakers,0.436,0.409,0.7140000000000001,28.0,39.0,1
12995,1610612760,Thunder,0.3979999999999999,0.1669999999999999,0.84,17.0,46.0,1610612745,Rockets,0.423,0.188,0.7879999999999999,16.0,45.0,0
12996,1610612744,Warriors,0.5529999999999999,0.524,0.7,29.0,45.0,1610612762,Jazz,0.402,0.273,0.66,20.0,49.0,1
12997,1610612765,Pistons,0.4429999999999999,0.231,0.667,26.0,38.0,1610612739,Cavaliers,0.478,0.182,0.778,22.0,39.0,1
12998,1610612747,Lakers,0.489,0.278,0.667,24.0,51.0,1610612756,Suns,0.452,0.455,0.853,21.0,40.0,0
12999,1610612761,Raptors,0.44,0.474,0.757,25.0,41.0,1610612741,Bulls,0.42,0.4,0.5770000000000001,20.0,44.0,1
13000,1610612748,Heat,0.537,0.357,0.591,21.0,37.0,1610612766,Hornets,0.482,0.444,0.7929999999999999,23.0,40.0,0
13001,1610612755,76ers,0.439,0.143,0.833,26.0,41.0,1610612737,Hawks,0.483,0.125,0.731,23.0,41.0,1
13002,1610612758,Kings,0.3979999999999999,0.355,0.862,19.0,39.0,1610612745,Rockets,0.5,0.4,0.8240000000000001,21.0,43.0,0
13003,1610612753,Magic,0.5820000000000001,0.3329999999999999,0.795,23.0,40.0,1610612763,Grizzlies,0.3779999999999999,0.3329999999999999,0.667,14.0,37.0,1
13004,1610612754,Pacers,0.544,0.455,0.897,23.0,42.0,1610612738,Celtics,0.4479999999999999,0.286,0.609,14.0,36.0,1
13005,1610612751,Nets,0.526,0.472,0.677,35.0,55.0,1610612764,Wizards,0.436,0.406,0.826,32.0,38.0,1
13006,1610612759,Spurs,0.525,0.389,0.677,30.0,45.0,1610612744,Warriors,0.426,0.344,0.5710000000000001,17.0,34.0,1
13007,1610612750,Timberwolves,0.467,0.609,0.7140000000000001,27.0,43.0,1610612740,Pelicans,0.33,0.267,0.737,18.0,47.0,0
13008,1610612749,Bucks,0.435,0.308,0.55,27.0,44.0,1610612752,Knicks,0.511,0.4379999999999999,0.6559999999999999,29.0,54.0,0
13009,1610612742,Mavericks,0.507,0.286,0.5710000000000001,15.0,46.0,1610612757,Trail Blazers,0.377,0.2,0.684,14.0,34.0,1
13010,1610612762,Jazz,0.563,0.313,0.8,28.0,38.0,1610612760,Thunder,0.565,0.522,0.696,25.0,25.0,0
13011,1610612746,Clippers,0.434,0.182,0.792,27.0,41.0,1610612743,Nuggets,0.487,0.412,0.652,24.0,37.0,0
13012,1610612755,76ers,0.429,0.4,0.619,25.0,43.0,1610612761,Raptors,0.473,0.364,0.833,23.0,38.0,0
13013,1610612766,Hornets,0.435,0.467,0.682,21.0,36.0,1610612754,Pacers,0.5479999999999999,0.636,0.926,22.0,41.0,0
13014,1610612738,Celtics,0.425,0.381,0.5,19.0,43.0,1610612748,Heat,0.4679999999999999,0.3329999999999999,0.529,24.0,44.0,0
13015,1610612752,Knicks,0.43,0.417,0.75,18.0,41.0,1610612750,Timberwolves,0.487,0.5,0.762,26.0,34.0,0
13016,1610612737,Hawks,0.466,0.45,0.706,29.0,52.0,1610612749,Bucks,0.44,0.45,0.6920000000000001,20.0,36.0,1
13017,1610612764,Wizards,0.514,0.3329999999999999,0.545,22.0,40.0,1610612739,Cavaliers,0.442,0.222,0.784,20.0,36.0,0
13018,1610612763,Grizzlies,0.5,0.3329999999999999,0.865,14.0,37.0,1610612744,Warriors,0.5,0.3329999999999999,0.8,29.0,34.0,0
13019,1610612740,Pelicans,0.475,0.412,0.923,22.0,33.0,1610612756,Suns,0.506,0.267,0.818,27.0,42.0,0
13020,1610612741,Bulls,0.46,0.412,0.75,16.0,49.0,1610612751,Nets,0.342,0.273,0.8,16.0,41.0,1
13021,1610612745,Rockets,0.382,0.222,0.762,12.0,44.0,1610612757,Trail Blazers,0.4429999999999999,0.5379999999999999,0.667,13.0,34.0,0
13022,1610612758,Kings,0.514,0.545,0.8440000000000001,12.0,42.0,1610612762,Jazz,0.4429999999999999,0.3329999999999999,0.8640000000000001,22.0,33.0,1
13023,1610612743,Nuggets,0.355,0.143,0.741,19.0,47.0,1610612742,Mavericks,0.361,0.176,0.727,20.0,49.0,1
13024,1610612760,Thunder,0.487,0.4579999999999999,0.75,22.0,50.0,1610612747,Lakers,0.506,0.368,0.758,26.0,31.0,0
13025,1610612739,Cavaliers,0.369,0.25,0.828,14.0,51.0,1610612748,Heat,0.449,0.423,0.5,29.0,41.0,0
13026,1610612759,Spurs,0.418,0.429,0.606,15.0,50.0,1610612756,Suns,0.386,0.182,0.7040000000000001,14.0,43.0,1
13027,1610612764,Wizards,0.461,0.4379999999999999,0.767,23.0,42.0,1610612766,Hornets,0.5,0.3329999999999999,0.909,30.0,40.0,0
13028,1610612753,Magic,0.52,0.5,0.8,20.0,41.0,1610612761,Raptors,0.493,0.474,0.821,19.0,27.0,0
13029,1610612751,Nets,0.479,0.478,0.667,28.0,43.0,1610612737,Hawks,0.407,0.154,0.72,18.0,45.0,1
13030,1610612752,Knicks,0.44,0.25,0.792,12.0,49.0,1610612755,76ers,0.486,0.143,0.643,20.0,28.0,0
13031,1610612765,Pistons,0.405,0.467,0.8079999999999999,18.0,32.0,1610612741,Bulls,0.5379999999999999,0.636,0.867,25.0,48.0,0
13032,1610612749,Bucks,0.481,0.412,0.652,18.0,46.0,1610612738,Celtics,0.374,0.25,0.773,20.0,45.0,1
13033,1610612740,Pelicans,0.4370000000000001,0.4,0.895,23.0,55.0,1610612760,Thunder,0.415,0.286,0.75,14.0,38.0,1
13034,1610612745,Rockets,0.413,0.405,0.759,19.0,49.0,1610612744,Warriors,0.439,0.457,0.815,24.0,35.0,0
13035,1610612743,Nuggets,0.494,0.3329999999999999,0.7440000000000001,31.0,48.0,1610612758,Kings,0.4529999999999999,0.474,0.741,31.0,44.0,1
13036,1610612757,Trail Blazers,0.456,0.421,0.857,19.0,32.0,1610612762,Jazz,0.43,0.294,0.64,27.0,45.0,1
13037,1610612746,Clippers,0.423,0.364,0.8,25.0,45.0,1610612747,Lakers,0.425,0.3329999999999999,0.667,17.0,35.0,1
13038,1610612766,Hornets,0.573,0.462,0.667,36.0,41.0,1610612764,Wizards,0.44,0.316,0.667,17.0,43.0,1
13039,1610612754,Pacers,0.522,0.1669999999999999,0.632,23.0,34.0,1610612765,Pistons,0.451,0.231,0.7190000000000001,18.0,41.0,0
13040,1610612748,Heat,0.507,0.316,0.556,19.0,48.0,1610612761,Raptors,0.379,0.3,0.81,19.0,39.0,1
13041,1610612749,Bucks,0.482,0.346,0.7140000000000001,24.0,25.0,1610612740,Pelicans,0.545,0.45,0.8390000000000001,29.0,47.0,0
13042,1610612763,Grizzlies,0.481,0.357,0.778,18.0,46.0,1610612756,Suns,0.512,0.5,0.682,31.0,38.0,0
13043,1610612759,Spurs,0.557,0.429,0.852,26.0,41.0,1610612760,Thunder,0.493,0.25,0.833,18.0,22.0,1
13044,1610612750,Timberwolves,0.423,0.368,0.875,23.0,36.0,1610612739,Cavaliers,0.47,0.25,0.769,24.0,48.0,0
13045,1610612758,Kings,0.39,0.294,0.7,19.0,40.0,1610612742,Mavericks,0.462,0.25,0.87,18.0,42.0,0
13046,1610612747,Lakers,0.444,0.176,0.846,30.0,41.0,1610612743,Nuggets,0.482,0.5,0.722,23.0,42.0,0
13047,1610612765,Pistons,0.449,0.313,0.8640000000000001,19.0,34.0,1610612748,Heat,0.471,0.4,0.5329999999999999,20.0,38.0,1
13048,1610612737,Hawks,0.462,0.375,0.846,16.0,41.0,1610612741,Bulls,0.471,0.3329999999999999,0.8079999999999999,18.0,39.0,0
13049,1610612744,Warriors,0.517,0.444,0.667,39.0,41.0,1610612763,Grizzlies,0.487,0.4379999999999999,0.8,22.0,43.0,1
13050,1610612749,Bucks,0.506,0.409,0.8,27.0,37.0,1610612764,Wizards,0.5429999999999999,0.529,0.75,32.0,40.0,0
13051,1610612756,Suns,0.648,0.5710000000000001,0.957,25.0,31.0,1610612742,Mavericks,0.456,0.5,0.958,17.0,30.0,1
13052,1610612738,Celtics,0.481,0.3329999999999999,0.815,22.0,40.0,1610612739,Cavaliers,0.429,0.0,0.96,25.0,38.0,1
13053,1610612761,Raptors,0.4589999999999999,0.25,0.897,28.0,48.0,1610612766,Hornets,0.451,0.278,0.7140000000000001,21.0,34.0,1
13054,1610612753,Magic,0.471,0.091,0.677,18.0,50.0,1610612750,Timberwolves,0.4629999999999999,0.5,0.821,21.0,38.0,0
13055,1610612745,Rockets,0.3879999999999999,0.294,0.696,18.0,45.0,1610612762,Jazz,0.38,0.286,0.727,23.0,44.0,0
13056,1610612754,Pacers,0.4629999999999999,0.429,0.909,21.0,42.0,1610612759,Spurs,0.473,0.292,0.667,16.0,39.0,1
13057,1610612760,Thunder,0.462,0.4,0.76,19.0,26.0,1610612743,Nuggets,0.5539999999999999,0.35,0.6940000000000001,23.0,41.0,0
13058,1610612747,Lakers,0.617,0.409,0.773,34.0,41.0,1610612758,Kings,0.442,0.316,0.913,22.0,34.0,1
13059,1610612741,Bulls,0.513,0.5,0.7040000000000001,25.0,34.0,1610612739,Cavaliers,0.476,0.368,0.7809999999999999,26.0,43.0,0
13060,1610612751,Nets,0.4429999999999999,0.364,0.833,23.0,34.0,1610612755,76ers,0.4429999999999999,0.1669999999999999,0.5,24.0,42.0,1
13061,1610612740,Pelicans,0.449,0.45,0.6859999999999999,19.0,40.0,1610612752,Knicks,0.435,0.304,0.65,18.0,49.0,1
13062,1610612757,Trail Blazers,0.414,0.3329999999999999,0.889,16.0,30.0,1610612746,Clippers,0.581,0.5,0.8079999999999999,25.0,35.0,0
13063,1610612755,76ers,0.426,0.75,0.667,23.0,40.0,1610612738,Celtics,0.423,0.214,0.826,17.0,41.0,1
13064,1610612764,Wizards,0.3979999999999999,0.28,0.733,24.0,52.0,1610612761,Raptors,0.5,0.389,0.815,28.0,55.0,0
13065,1610612766,Hornets,0.387,0.133,0.7190000000000001,29.0,48.0,1610612749,Bucks,0.3879999999999999,0.36,0.833,18.0,46.0,1
13066,1610612753,Magic,0.475,0.286,0.778,16.0,43.0,1610612754,Pacers,0.421,0.25,0.792,12.0,33.0,1
13067,1610612765,Pistons,0.493,0.5,0.7879999999999999,27.0,36.0,1610612751,Nets,0.506,0.444,0.652,28.0,43.0,1
13068,1610612759,Spurs,0.52,0.4,0.7829999999999999,24.0,40.0,1610612762,Jazz,0.429,0.25,0.923,20.0,34.0,1
13069,1610612750,Timberwolves,0.369,0.111,0.65,17.0,44.0,1610612748,Heat,0.487,0.259,0.5,28.0,48.0,0
13070,1610612742,Mavericks,0.385,0.455,0.897,20.0,36.0,1610612752,Knicks,0.461,0.412,0.703,12.0,46.0,1
13071,1610612756,Suns,0.551,0.5,0.81,30.0,40.0,1610612743,Nuggets,0.476,0.188,0.758,12.0,37.0,1
13072,1610612747,Lakers,0.409,0.313,0.711,16.0,47.0,1610612745,Rockets,0.381,0.318,0.878,21.0,56.0,0
13073,1610612758,Kings,0.42,0.292,0.667,16.0,37.0,1610612746,Clippers,0.475,0.583,0.88,22.0,45.0,0
13074,1610612760,Thunder,0.58,0.526,0.8420000000000001,32.0,35.0,1610612763,Grizzlies,0.4679999999999999,0.0,0.778,17.0,38.0,1
13075,1610612741,Bulls,0.357,0.273,0.7140000000000001,19.0,51.0,1610612765,Pistons,0.413,0.3,0.722,19.0,37.0,1
13076,1610612757,Trail Blazers,0.439,0.0,0.69,25.0,39.0,1610612763,Grizzlies,0.397,0.429,0.972,15.0,44.0,0
13077,1610612744,Warriors,0.52,0.419,0.643,29.0,44.0,1610612756,Suns,0.517,0.409,0.69,32.0,41.0,1
13078,1610612761,Raptors,0.456,0.292,0.773,26.0,53.0,1610612748,Heat,0.411,0.3929999999999999,0.6,19.0,35.0,1
13079,1610612764,Wizards,0.476,0.429,0.893,22.0,42.0,1610612755,76ers,0.516,0.389,0.5379999999999999,29.0,38.0,1
13080,1610612766,Hornets,0.487,0.5,0.7,27.0,38.0,1610612737,Hawks,0.4,0.25,0.7240000000000001,19.0,49.0,1
13081,1610612738,Celtics,0.435,0.1669999999999999,0.821,19.0,46.0,1610612753,Magic,0.417,0.273,0.622,19.0,45.0,1
13082,1610612751,Nets,0.5479999999999999,0.545,0.605,34.0,49.0,1610612754,Pacers,0.349,0.368,0.7440000000000001,20.0,40.0,1
13083,1610612752,Knicks,0.5,0.286,0.742,21.0,48.0,1610612739,Cavaliers,0.3879999999999999,0.409,0.759,21.0,35.0,1
13084,1610612759,Spurs,0.436,0.3929999999999999,0.813,22.0,35.0,1610612740,Pelicans,0.47,0.615,0.9,15.0,38.0,1
13085,1610612742,Mavericks,0.4479999999999999,0.3929999999999999,0.762,24.0,41.0,1610612749,Bucks,0.5,0.417,0.75,25.0,44.0,1
13086,1610612743,Nuggets,0.409,0.222,0.7240000000000001,22.0,37.0,1610612760,Thunder,0.5479999999999999,0.5,0.706,27.0,43.0,0
13087,1610612762,Jazz,0.507,0.4,0.8240000000000001,24.0,39.0,1610612750,Timberwolves,0.47,0.389,0.85,20.0,36.0,1
13088,1610612746,Clippers,0.421,0.412,0.8420000000000001,25.0,36.0,1610612745,Rockets,0.45,0.25,0.889,24.0,45.0,0
13089,1610612754,Pacers,0.474,0.2,0.826,22.0,33.0,1610612739,Cavaliers,0.521,0.154,0.7709999999999999,21.0,43.0,0
13090,1610612740,Pelicans,0.42,0.467,0.778,14.0,37.0,1610612742,Mavericks,0.55,0.5,0.769,22.0,36.0,0
13091,1610612750,Timberwolves,0.525,0.563,0.619,29.0,36.0,1610612760,Thunder,0.494,0.435,0.765,21.0,36.0,0
13092,1610612747,Lakers,0.347,0.371,0.636,28.0,47.0,1610612763,Grizzlies,0.435,0.2,0.7859999999999999,24.0,53.0,0
13093,1610612738,Celtics,0.43,0.2,0.889,23.0,45.0,1610612761,Raptors,0.4029999999999999,0.353,0.826,16.0,35.0,1
13094,1610612752,Knicks,0.471,0.154,0.622,14.0,34.0,1610612753,Magic,0.521,0.353,0.667,22.0,35.0,0
13095,1610612748,Heat,0.493,0.462,0.711,20.0,40.0,1610612737,Hawks,0.493,0.5,0.7859999999999999,19.0,34.0,1
13096,1610612765,Pistons,0.506,0.278,0.875,21.0,41.0,1610612743,Nuggets,0.424,0.381,0.821,24.0,46.0,1
13097,1610612741,Bulls,0.476,0.25,0.8,28.0,37.0,1610612757,Trail Blazers,0.525,0.5,0.8,21.0,35.0,1
13098,1610612745,Rockets,0.477,0.48,0.75,24.0,44.0,1610612749,Bucks,0.405,0.316,0.68,15.0,39.0,1
13099,1610612762,Jazz,0.43,0.182,0.733,22.0,50.0,1610612764,Wizards,0.397,0.3329999999999999,0.733,17.0,40.0,1
13100,1610612756,Suns,0.5479999999999999,0.5,0.875,27.0,37.0,1610612763,Grizzlies,0.442,0.1669999999999999,0.7140000000000001,14.0,35.0,1
13101,1610612744,Warriors,0.371,0.2269999999999999,0.72,19.0,33.0,1610612759,Spurs,0.597,0.588,0.857,33.0,46.0,0
13102,1610612737,Hawks,0.412,0.3329999999999999,0.816,15.0,38.0,1610612742,Mavericks,0.529,0.5379999999999999,0.833,23.0,39.0,0
13103,1610612754,Pacers,0.421,0.154,0.774,17.0,45.0,1610612741,Bulls,0.4,0.417,1.0,21.0,45.0,0
13104,1610612749,Bucks,0.439,0.478,0.923,24.0,33.0,1610612765,Pistons,0.57,0.4,0.792,24.0,46.0,0
13105,1610612750,Timberwolves,0.551,0.286,0.8,25.0,32.0,1610612757,Trail Blazers,0.481,0.357,0.778,18.0,40.0,1
13106,1610612758,Kings,0.521,0.5,0.733,19.0,38.0,1610612756,Suns,0.461,0.304,0.846,23.0,39.0,1
13107,1610612740,Pelicans,0.494,0.462,0.889,14.0,43.0,1610612745,Rockets,0.435,0.357,0.769,18.0,35.0,1
13108,1610612739,Cavaliers,0.451,0.15,0.8,24.0,39.0,1610612743,Nuggets,0.597,0.357,0.56,29.0,37.0,0
13109,1610612760,Thunder,0.366,0.25,0.8,10.0,37.0,1610612759,Spurs,0.532,0.516,0.846,26.0,38.0,0
13110,1610612747,Lakers,0.476,0.375,0.684,24.0,63.0,1610612744,Warriors,0.433,0.314,0.75,30.0,33.0,1
13111,1610612766,Hornets,0.519,0.462,0.8079999999999999,27.0,28.0,1610612751,Nets,0.5329999999999999,0.32,0.758,35.0,35.0,0
13112,1610612748,Heat,0.429,0.222,0.565,19.0,42.0,1610612755,76ers,0.4629999999999999,0.353,0.735,18.0,38.0,0
13113,1610612762,Jazz,0.5,0.182,0.813,38.0,46.0,1610612763,Grizzlies,0.527,0.273,0.643,19.0,38.0,1
13114,1610612746,Clippers,0.481,0.4,0.816,25.0,47.0,1610612764,Wizards,0.422,0.217,0.774,24.0,44.0,1
13115,1610612761,Raptors,0.57,0.522,0.917,31.0,44.0,1610612743,Nuggets,0.379,0.4,0.741,18.0,44.0,1
13116,1610612755,76ers,0.551,0.4,0.8,27.0,43.0,1610612766,Hornets,0.4429999999999999,0.263,0.733,25.0,28.0,1
13117,1610612753,Magic,0.423,0.25,0.733,13.0,54.0,1610612751,Nets,0.345,0.348,0.64,21.0,37.0,1
13118,1610612754,Pacers,0.515,0.429,0.762,26.0,46.0,1610612748,Heat,0.325,0.16,0.609,14.0,38.0,1
13119,1610612738,Celtics,0.364,0.5,0.825,16.0,34.0,1610612742,Mavericks,0.564,0.5379999999999999,0.8240000000000001,28.0,41.0,0
13120,1610612737,Hawks,0.419,0.5,0.947,27.0,43.0,1610612757,Trail Blazers,0.407,0.286,0.75,20.0,53.0,0
13121,1610612739,Cavaliers,0.4589999999999999,0.529,0.619,22.0,40.0,1610612752,Knicks,0.409,0.143,0.5,13.0,39.0,1
13122,1610612740,Pelicans,0.413,0.368,0.759,22.0,51.0,1610612747,Lakers,0.5,0.273,0.905,22.0,41.0,0
13123,1610612759,Spurs,0.451,0.5,0.621,15.0,46.0,1610612765,Pistons,0.45,0.154,0.833,15.0,40.0,1
13124,1610612746,Clippers,0.506,0.4,0.815,32.0,45.0,1610612762,Jazz,0.397,0.143,0.4589999999999999,19.0,34.0,1
13125,1610612744,Warriors,0.583,0.4,0.794,34.0,36.0,1610612764,Wizards,0.5329999999999999,0.382,0.679,36.0,44.0,1
13126,1610612760,Thunder,0.364,0.3329999999999999,0.733,18.0,43.0,1610612750,Timberwolves,0.4589999999999999,0.231,0.647,25.0,50.0,1
13127,1610612752,Knicks,0.405,0.444,0.7140000000000001,17.0,41.0,1610612757,Trail Blazers,0.4579999999999999,0.357,0.677,17.0,37.0,0
13128,1610612763,Grizzlies,0.55,0.364,0.821,22.0,41.0,1610612747,Lakers,0.532,0.368,0.75,29.0,34.0,0
13129,1610612741,Bulls,0.465,0.5,0.615,26.0,45.0,1610612743,Nuggets,0.5539999999999999,0.385,0.875,27.0,38.0,1
13130,1610612745,Rockets,0.467,0.385,0.696,21.0,43.0,1610612765,Pistons,0.4039999999999999,0.176,0.769,18.0,44.0,1
13131,1610612756,Suns,0.522,0.2269999999999999,0.679,27.0,58.0,1610612758,Kings,0.389,0.421,0.759,9.0,33.0,1
13132,1610612761,Raptors,0.423,0.25,0.763,21.0,55.0,1610612753,Magic,0.373,0.5,0.649,16.0,38.0,1
13133,1610612737,Hawks,0.402,0.2,0.625,25.0,45.0,1610612748,Heat,0.5,0.278,0.667,25.0,40.0,0
13134,1610612738,Celtics,0.395,0.182,0.815,20.0,51.0,1610612766,Hornets,0.4429999999999999,0.3329999999999999,0.789,22.0,36.0,0
13135,1610612739,Cavaliers,0.4,0.357,0.7240000000000001,18.0,39.0,1610612742,Mavericks,0.474,0.368,1.0,25.0,39.0,0
13136,1610612749,Bucks,0.473,0.4,0.879,19.0,40.0,1610612746,Clippers,0.506,0.6,0.8079999999999999,21.0,33.0,0
13137,1610612759,Spurs,0.486,0.2,0.76,25.0,41.0,1610612754,Pacers,0.354,0.0,0.762,10.0,41.0,1
13138,1610612758,Kings,0.413,0.273,0.7390000000000001,18.0,42.0,1610612750,Timberwolves,0.474,0.25,0.741,17.0,47.0,0
13139,1610612760,Thunder,0.407,0.348,0.774,18.0,55.0,1610612764,Wizards,0.4429999999999999,0.355,0.7040000000000001,21.0,35.0,0
13140,1610612751,Nets,0.4,0.158,0.8640000000000001,25.0,40.0,1610612743,Nuggets,0.4,0.294,0.7809999999999999,22.0,48.0,0
13141,1610612766,Hornets,0.446,0.563,0.8059999999999999,20.0,46.0,1610612739,Cavaliers,0.419,0.15,0.731,23.0,43.0,1
13142,1610612752,Knicks,0.359,0.4,0.5,16.0,40.0,1610612742,Mavericks,0.531,0.3,0.778,16.0,40.0,0
13143,1610612765,Pistons,0.506,0.444,0.8240000000000001,24.0,37.0,1610612755,76ers,0.377,0.091,0.941,10.0,40.0,1
13144,1610612763,Grizzlies,0.513,0.3,0.895,17.0,30.0,1610612740,Pelicans,0.6,0.5,0.885,23.0,30.0,0
13145,1610612741,Bulls,0.42,0.1669999999999999,0.769,21.0,39.0,1610612746,Clippers,0.508,0.7140000000000001,0.85,17.0,37.0,0
13146,1610612762,Jazz,0.527,0.3329999999999999,0.8,32.0,44.0,1610612744,Warriors,0.45,0.5,0.8240000000000001,21.0,30.0,1
13147,1610612745,Rockets,0.392,0.238,0.905,23.0,53.0,1610612754,Pacers,0.381,0.1,0.611,17.0,41.0,1
13148,1610612756,Suns,0.484,0.421,0.5,30.0,42.0,1610612750,Timberwolves,0.395,0.308,0.857,20.0,46.0,1
13149,1610612757,Trail Blazers,0.442,0.235,0.8,23.0,45.0,1610612764,Wizards,0.402,0.308,0.774,23.0,42.0,1
13150,1610612737,Hawks,0.483,0.2,0.733,32.0,45.0,1610612758,Kings,0.3779999999999999,0.15,0.68,12.0,39.0,1
13151,1610612740,Pelicans,0.526,0.588,0.667,19.0,37.0,1610612738,Celtics,0.439,0.5329999999999999,0.727,16.0,39.0,1
13152,1610612752,Knicks,0.47,0.267,0.476,25.0,44.0,1610612761,Raptors,0.342,0.095,0.87,10.0,48.0,1
13153,1610612765,Pistons,0.462,0.231,0.619,19.0,31.0,1610612742,Mavericks,0.4920000000000001,0.364,0.828,13.0,39.0,0
13154,1610612751,Nets,0.429,0.421,0.6920000000000001,23.0,43.0,1610612746,Clippers,0.442,0.471,0.826,23.0,46.0,1
13155,1610612748,Heat,0.408,0.182,0.7,17.0,34.0,1610612753,Magic,0.5,0.4,0.773,16.0,44.0,0
13156,1610612755,76ers,0.3379999999999999,0.4,0.889,10.0,36.0,1610612745,Rockets,0.5329999999999999,0.44,0.938,29.0,54.0,0
13157,1610612747,Lakers,0.525,0.37,0.75,36.0,43.0,1610612750,Timberwolves,0.451,0.412,0.677,25.0,42.0,1
13158,1610612757,Trail Blazers,0.405,0.278,0.8,22.0,43.0,1610612760,Thunder,0.425,0.318,0.813,24.0,43.0,0
13159,1610612764,Wizards,0.584,0.409,0.667,24.0,43.0,1610612740,Pelicans,0.488,0.263,0.909,23.0,32.0,1
13160,1610612753,Magic,0.419,0.2,0.8,20.0,41.0,1610612758,Kings,0.3379999999999999,0.238,0.875,15.0,36.0,0
13161,1610612754,Pacers,0.532,0.444,0.92,27.0,34.0,1610612737,Hawks,0.449,0.1,0.7040000000000001,18.0,42.0,1
13162,1610612739,Cavaliers,0.375,0.176,0.5,22.0,61.0,1610612762,Jazz,0.349,0.143,0.765,18.0,41.0,1
13163,1610612763,Grizzlies,0.4379999999999999,0.5,0.8109999999999999,22.0,50.0,1610612741,Bulls,0.42,0.429,0.8,17.0,41.0,1
13164,1610612759,Spurs,0.373,0.059,0.8240000000000001,20.0,39.0,1610612738,Celtics,0.442,0.267,0.76,15.0,46.0,0
13165,1610612749,Bucks,0.4320000000000001,0.353,0.75,22.0,42.0,1610612766,Hornets,0.456,0.3329999999999999,0.667,22.0,38.0,1
13166,1610612743,Nuggets,0.573,0.357,0.774,35.0,47.0,1610612756,Suns,0.444,0.3329999999999999,0.818,26.0,38.0,1
13167,1610612760,Thunder,0.413,0.304,0.735,19.0,46.0,1610612744,Warriors,0.442,0.375,0.8240000000000001,21.0,44.0,0
13168,1610612761,Raptors,0.481,0.222,0.727,19.0,33.0,1610612745,Rockets,0.495,0.37,0.737,28.0,47.0,0
13169,1610612755,76ers,0.444,0.0,0.773,17.0,43.0,1610612762,Jazz,0.481,0.357,0.643,30.0,38.0,1
13170,1610612766,Hornets,0.41,0.263,0.828,21.0,39.0,1610612746,Clippers,0.5,0.4,0.8420000000000001,27.0,42.0,0
13171,1610612752,Knicks,0.48,0.231,1.0,23.0,32.0,1610612740,Pelicans,0.425,0.563,0.778,16.0,43.0,0
13172,1610612748,Heat,0.545,0.619,0.581,19.0,37.0,1610612758,Kings,0.4589999999999999,0.417,0.679,17.0,35.0,1
13173,1610612742,Mavericks,0.507,0.2,0.909,17.0,39.0,1610612738,Celtics,0.462,0.5,0.8640000000000001,28.0,36.0,1
13174,1610612756,Suns,0.507,0.133,0.867,17.0,28.0,1610612765,Pistons,0.536,0.5710000000000001,0.467,19.0,37.0,0
13175,1610612747,Lakers,0.512,0.5,0.75,20.0,45.0,1610612757,Trail Blazers,0.4539999999999999,0.526,0.867,25.0,46.0,1
13176,1610612744,Warriors,0.488,0.407,0.944,27.0,38.0,1610612750,Timberwolves,0.356,0.158,0.816,19.0,46.0,1
13177,1610612751,Nets,0.3879999999999999,0.4,0.632,25.0,43.0,1610612748,Heat,0.447,0.304,0.621,28.0,48.0,0
13178,1610612749,Bucks,0.534,0.444,0.833,25.0,46.0,1610612759,Spurs,0.431,0.385,0.643,21.0,26.0,1
13179,1610612743,Nuggets,0.539,0.667,0.75,28.0,41.0,1610612747,Lakers,0.41,0.136,0.652,24.0,36.0,1
13180,1610612761,Raptors,0.507,0.6,0.88,24.0,36.0,1610612752,Knicks,0.472,0.409,0.708,21.0,36.0,1
13181,1610612755,76ers,0.5,0.25,0.882,24.0,30.0,1610612741,Bulls,0.4320000000000001,0.316,0.4,27.0,45.0,0
13182,1610612766,Hornets,0.467,0.6,0.813,26.0,42.0,1610612758,Kings,0.521,0.4379999999999999,0.711,25.0,36.0,1
13183,1610612753,Magic,0.557,0.0,0.7929999999999999,18.0,38.0,1610612762,Jazz,0.442,0.5,0.8420000000000001,20.0,33.0,1
13184,1610612754,Pacers,0.473,0.25,0.733,20.0,39.0,1610612764,Wizards,0.506,0.4,0.75,19.0,44.0,0
13185,1610612738,Celtics,0.506,0.4,0.75,27.0,44.0,1610612737,Hawks,0.381,0.5,0.818,14.0,34.0,1
13186,1610612763,Grizzlies,0.4629999999999999,0.222,0.5710000000000001,17.0,40.0,1610612739,Cavaliers,0.541,0.4,0.72,24.0,45.0,0
13187,1610612745,Rockets,0.506,0.391,0.815,25.0,34.0,1610612746,Clippers,0.469,0.385,0.96,24.0,38.0,1
13188,1610612742,Mavericks,0.452,0.556,0.742,18.0,55.0,1610612756,Suns,0.557,0.412,0.8,26.0,38.0,0
13189,1610612757,Trail Blazers,0.3939999999999999,0.357,0.8240000000000001,17.0,37.0,1610612765,Pistons,0.514,0.182,0.6,24.0,35.0,0
13190,1610612737,Hawks,0.494,0.3,0.778,23.0,47.0,1610612755,76ers,0.43,0.375,0.875,16.0,33.0,1
